crew_id,flight_id,crew_role,hours_worked
C1666,FL1438,Pilot,6.1
C1667,FL1213,Co-Pilot,8.5
C1668,FL1084,Attendant,9.6
C1669,FL1281,Attendant,7.2
C1670,FL1231,Attendant,9.1
C1671,FL1084,Pilot,5.2
C1672,FL1408,Pilot,5.4
C1673,FL1488,Co-Pilot,7.1
C1674,FL1064,Attendant,9.2
C1675,FL1133,Pilot,9.5
C1676,FL1150,Co-Pilot,5.6
C1677,FL1114,Attendant,9.4
C1678,FL1063,Pilot,8.3
C1679,FL1342,Attendant,6.2
C1680,FL1426,Attendant,5.3
C1681,FL1362,Pilot,8.5
C1682,FL1406,Pilot,10.6
C1683,FL1351,Pilot,8.1
C1684,FL1157,Attendant,6.1
C1685,FL1076,Attendant,4.3
C1686,FL1490,Co-Pilot,11.1
C1687,FL1145,Attendant,10.1
C1688,FL1342,Pilot,8.6
C1689,FL1462,Attendant,11.0
C1690,FL1224,Co-Pilot,8.4
C1691,FL1404,Co-Pilot,6.9
C1692,FL1312,Pilot,9.1
C1693,FL1102,Pilot,6.3
C1694,FL1406,Co-Pilot,6.0
C1695,FL1346,Co-Pilot,9.5
C1696,FL1300,Co-Pilot,9.7
C1697,FL1427,Pilot,5.5
C1698,FL1465,Co-Pilot,5.5
C1699,FL1087,Co-Pilot,7.1
C1700,FL1370,Pilot,6.6
C1701,FL1302,Attendant,9.0
C1702,FL1167,Attendant,8.1
C1703,FL1434,Co-Pilot,10.3
C1704,FL1169,Attendant,8.6
C1705,FL1134,Attendant,6.7
C1706,FL1049,Attendant,4.2
C1707,FL1431,Attendant,8.4
C1708,FL1339,Co-Pilot,4.6
C1709,FL1346,Attendant,6.7
C1710,FL1133,Attendant,6.6
C1711,FL1346,Pilot,7.0
C1712,FL1136,Co-Pilot,5.4
C1713,FL1244,Pilot,6.5
C1714,FL1108,Pilot,10.3
C1715,FL1312,Co-Pilot,10.3
C1716,FL1286,Attendant,11.1
C1717,FL1020,Pilot,8.0
C1718,FL1089,Co-Pilot,8.5
C1719,FL1295,Attendant,10.3
C1720,FL1111,Co-Pilot,5.1
C1721,FL1300,Pilot,9.6
C1722,FL1076,Attendant,10.6
C1723,FL1176,Attendant,6.2
C1724,FL1342,Co-Pilot,10.8
C1725,FL1147,Attendant,12.1
C1726,FL1100,Pilot,9.6
C1727,FL1245,Pilot,9.2
C1728,FL1116,Pilot,5.8
C1729,FL1091,Co-Pilot,10.1
C1730,FL1400,Attendant,5.9
C1731,FL1027,Attendant,8.7
C1732,FL1424,Attendant,8.9
C1733,FL1449,Pilot,1.4
C1734,FL1024,Attendant,8.8
C1735,FL1057,Pilot,13.2
C1736,FL1497,Attendant,3.8
C1737,FL1296,Pilot,7.9
C1738,FL1133,Attendant,4.1
C1739,FL1330,Co-Pilot,6.2
C1740,FL1248,Co-Pilot,4.1
C1741,FL1037,Pilot,8.3
C1742,FL1389,Pilot,9.6
C1743,FL1428,Attendant,8.8
C1744,FL1074,Attendant,6.1
C1745,FL1141,Co-Pilot,6.8
C1746,FL1321,Attendant,8.5
C1747,FL1167,Pilot,6.2
C1748,FL1258,Pilot,5.3
C1749,FL1372,Pilot,7.5
C1750,FL1354,Pilot,6.1
C1751,FL1224,Pilot,8.8
C1752,FL1151,Co-Pilot,10.6
C1753,FL1018,Co-Pilot,13.2
C1754,FL1145,Pilot,8.7
C1755,FL1447,Attendant,9.3
C1756,FL1240,Pilot,6.8
C1757,FL1371,Co-Pilot,6.9
C1758,FL1380,Pilot,10.6
C1759,FL1343,Co-Pilot,7.4
C1760,FL1236,Co-Pilot,8.1
C1761,FL1034,Pilot,10.4
C1762,FL1189,Pilot,7.5
C1763,FL1000,Attendant,11.0
C1764,FL1483,Co-Pilot,9.1
C1765,FL1152,Attendant,8.9
C1766,FL1428,Pilot,6.7
C1767,FL1432,Co-Pilot,9.0
C1768,FL1125,Attendant,7.1
C1769,FL1490,Attendant,8.9
C1770,FL1481,Attendant,7.8
C1771,FL1344,Pilot,9.9
C1772,FL1399,Pilot,7.9
C1773,FL1225,Pilot,12.1
C1774,FL1220,Co-Pilot,7.4
C1775,FL1402,Pilot,6.9
C1776,FL1406,Co-Pilot,8.7
C1777,FL1210,Attendant,10.2
C1778,FL1024,Attendant,10.1
C1779,FL1015,Pilot,8.3
C1780,FL1181,Attendant,8.7
C1781,FL1498,Pilot,8.7
C1782,FL1328,Co-Pilot,5.8
C1783,FL1128,Attendant,10.0
C1784,FL1041,Pilot,5.5
C1785,FL1402,Attendant,5.8
C1786,FL1480,Attendant,8.1
C1787,FL1417,Pilot,7.4
C1788,FL1335,Attendant,9.6
C1789,FL1235,Attendant,8.9
C1790,FL1359,Attendant,8.3
C1791,FL1438,Attendant,5.7
C1792,FL1401,Co-Pilot,8.1
C1793,FL1033,Attendant,7.9
C1794,FL1344,Attendant,8.4
C1795,FL1380,Pilot,7.1
C1796,FL1044,Co-Pilot,9.0
C1797,FL1133,Pilot,7.3
C1798,FL1020,Pilot,8.9
C1799,FL1121,Pilot,9.6
C1800,FL1069,Co-Pilot,6.9
C1801,FL1351,Pilot,6.5
C1802,FL1360,Pilot,9.0
C1803,FL1047,Pilot,5.4
C1804,FL1490,Attendant,10.2
C1805,FL1038,Pilot,8.0
C1806,FL1286,Co-Pilot,7.8
C1807,FL1489,Co-Pilot,9.1
C1808,FL1009,Attendant,9.0
C1809,FL1029,Co-Pilot,8.0
C1810,FL1243,Co-Pilot,9.8
C1811,FL1273,Attendant,6.7
C1812,FL1443,Pilot,9.4
C1813,FL1087,Attendant,5.8
C1814,FL1243,Pilot,9.0
C1815,FL1380,Pilot,7.3
C1816,FL1328,Co-Pilot,5.4
C1817,FL1478,Attendant,8.5
C1818,FL1014,Co-Pilot,7.9
C1819,FL1003,Co-Pilot,4.9
C1820,FL1190,Pilot,3.8
C1821,FL1167,Co-Pilot,7.7
C1822,FL1008,Attendant,11.2
C1823,FL1108,Co-Pilot,8.6
C1824,FL1136,Co-Pilot,6.7
C1825,FL1153,Pilot,10.2
C1826,FL1387,Attendant,9.8
C1827,FL1208,Co-Pilot,10.5
C1828,FL1271,Pilot,9.4
C1829,FL1142,Co-Pilot,9.8
C1830,FL1098,Attendant,9.5
C1831,FL1376,Co-Pilot,7.0
C1832,FL1307,Co-Pilot,4.7
C1833,FL1068,Pilot,7.0
C1834,FL1246,Co-Pilot,10.2
C1835,FL1260,Pilot,7.2
C1836,FL1275,Attendant,7.7
C1837,FL1078,Co-Pilot,5.7
C1838,FL1145,Attendant,6.9
C1839,FL1110,Attendant,8.0
C1840,FL1257,Co-Pilot,9.0
C1841,FL1092,Pilot,7.1
C1842,FL1012,Attendant,6.9
C1843,FL1259,Attendant,9.7
C1844,FL1425,Co-Pilot,8.7
C1845,FL1108,Co-Pilot,8.9
C1846,FL1329,Co-Pilot,11.1
C1847,FL1188,Co-Pilot,7.0
C1848,FL1094,Co-Pilot,7.9
C1849,FL1104,Co-Pilot,9.1
C1850,FL1007,Pilot,6.3
C1851,FL1066,Attendant,8.5
C1852,FL1495,Pilot,8.0
C1853,FL1190,Pilot,13.6
C1854,FL1365,Co-Pilot,8.2
C1855,FL1255,Attendant,10.3
C1856,FL1008,Pilot,9.7
C1857,FL1477,Co-Pilot,5.7
C1858,FL1116,Co-Pilot,4.9
C1859,FL1266,Attendant,8.5
C1860,FL1098,Pilot,10.5
C1861,FL1484,Pilot,8.6
C1862,FL1297,Pilot,8.2
C1863,FL1396,Co-Pilot,7.4
C1864,FL1163,Attendant,5.4
C1865,FL1375,Attendant,6.1
C1866,FL1140,Pilot,4.8
C1867,FL1267,Co-Pilot,5.8
C1868,FL1036,Pilot,6.9
C1869,FL1073,Attendant,9.6
C1870,FL1072,Co-Pilot,7.1
C1871,FL1307,Pilot,8.5
C1872,FL1198,Pilot,8.3
C1873,FL1129,Co-Pilot,9.0
C1874,FL1245,Attendant,5.9
C1875,FL1311,Co-Pilot,10.1
C1876,FL1059,Pilot,5.2
C1877,FL1278,Pilot,7.1
C1878,FL1102,Pilot,8.0
C1879,FL1295,Pilot,9.5
C1880,FL1319,Attendant,10.8
C1881,FL1486,Attendant,9.5
C1882,FL1340,Pilot,10.8
C1883,FL1150,Attendant,6.3
C1884,FL1156,Attendant,10.4
C1885,FL1205,Attendant,10.0
C1886,FL1473,Pilot,3.2
C1887,FL1178,Co-Pilot,7.6
C1888,FL1196,Co-Pilot,9.2
C1889,FL1222,Co-Pilot,7.0
C1890,FL1088,Pilot,5.8
C1891,FL1286,Attendant,12.2
C1892,FL1433,Attendant,8.2
C1893,FL1275,Pilot,8.3
C1894,FL1235,Pilot,5.4
C1895,FL1182,Co-Pilot,6.8
C1896,FL1208,Co-Pilot,6.2
C1897,FL1492,Pilot,10.2
C1898,FL1129,Co-Pilot,9.0
C1899,FL1152,Attendant,6.9
C1900,FL1012,Pilot,9.1
C1901,FL1121,Pilot,7.5
C1902,FL1358,Attendant,8.5
C1903,FL1219,Attendant,8.5
C1904,FL1105,Attendant,8.8
C1905,FL1374,Co-Pilot,8.6
C1906,FL1069,Pilot,8.8
C1907,FL1194,Co-Pilot,10.5
C1908,FL1185,Attendant,9.3
C1909,FL1098,Co-Pilot,7.3
C1910,FL1081,Attendant,7.8
C1911,FL1074,Co-Pilot,10.5
C1912,FL1373,Co-Pilot,8.2
C1913,FL1339,Attendant,7.3
C1914,FL1191,Co-Pilot,6.7
C1915,FL1324,Pilot,8.5
C1916,FL1466,Co-Pilot,6.3
C1917,FL1213,Co-Pilot,10.6
C1918,FL1314,Pilot,5.9
C1919,FL1443,Attendant,11.0
C1920,FL1466,Pilot,7.4
C1921,FL1381,Co-Pilot,5.8
C1922,FL1366,Attendant,8.4
C1923,FL1317,Co-Pilot,6.1
C1924,FL1143,Co-Pilot,8.1
C1925,FL1383,Pilot,6.8
C1926,FL1215,Pilot,9.9
C1927,FL1360,Attendant,8.3
C1928,FL1323,Attendant,5.6
C1929,FL1014,Attendant,6.8
C1930,FL1216,Co-Pilot,9.4
C1931,FL1491,Pilot,10.6
C1932,FL1438,Pilot,7.9
C1933,FL1034,Pilot,5.9
C1934,FL1182,Attendant,10.1
C1935,FL1269,Pilot,9.4
C1936,FL1432,Pilot,10.6
C1937,FL1466,Pilot,8.6
C1938,FL1357,Attendant,7.0
C1939,FL1099,Pilot,9.0
C1940,FL1006,Attendant,8.7
C1941,FL1029,Pilot,6.9
C1942,FL1466,Pilot,8.4
C1943,FL1304,Pilot,7.6
C1944,FL1472,Attendant,9.5
C1945,FL1143,Attendant,9.0
C1946,FL1110,Pilot,5.9
C1947,FL1231,Co-Pilot,5.7
C1948,FL1178,Attendant,7.8
C1949,FL1071,Attendant,8.1
C1950,FL1209,Pilot,9.5
C1951,FL1219,Co-Pilot,9.0
C1952,FL1079,Pilot,10.9
C1953,FL1499,Attendant,7.1
C1954,FL1082,Attendant,7.0
C1955,FL1041,Pilot,6.1
C1956,FL1272,Pilot,9.5
C1957,FL1190,Co-Pilot,8.0
C1958,FL1172,Co-Pilot,4.3
C1959,FL1460,Attendant,8.4
C1960,FL1006,Co-Pilot,8.5
C1961,FL1154,Co-Pilot,7.7
C1962,FL1009,Attendant,8.6
C1963,FL1033,Attendant,5.6
C1964,FL1035,Attendant,11.3
C1965,FL1408,Attendant,8.8
C1966,FL1005,Pilot,4.5
C1967,FL1407,Attendant,8.0
C1968,FL1401,Attendant,8.8
C1969,FL1214,Attendant,5.8
C1970,FL1133,Co-Pilot,9.1
C1971,FL1284,Attendant,11.4
C1972,FL1125,Pilot,6.7
C1973,FL1408,Pilot,8.9
C1974,FL1438,Attendant,8.4
C1975,FL1336,Pilot,9.9
C1976,FL1173,Co-Pilot,7.8
C1977,FL1151,Attendant,5.9
C1978,FL1330,Pilot,9.8
C1979,FL1025,Pilot,6.0
C1980,FL1382,Attendant,11.6
C1981,FL1114,Pilot,9.1
C1982,FL1381,Attendant,6.8
C1983,FL1481,Pilot,10.2
C1984,FL1283,Co-Pilot,8.0
C1985,FL1386,Pilot,7.6
C1986,FL1074,Pilot,6.6
C1987,FL1165,Attendant,4.2
C1988,FL1188,Pilot,9.2
C1989,FL1077,Attendant,4.7
C1990,FL1434,Co-Pilot,6.4
C1991,FL1089,Attendant,8.9
C1992,FL1175,Attendant,7.0
C1993,FL1020,Pilot,8.3
C1994,FL1053,Co-Pilot,5.6
C1995,FL1183,Attendant,7.3
C1996,FL1358,Pilot,8.3
C1997,FL1221,Pilot,6.1
C1998,FL1314,Attendant,11.4
C1999,FL1327,Pilot,6.7
C2000,FL1178,Attendant,10.8
C2001,FL1275,Attendant,7.7
C2002,FL1111,Attendant,4.9
C2003,FL1223,Co-Pilot,5.7
C2004,FL1213,Attendant,8.4
C2005,FL1058,Pilot,10.1
C2006,FL1326,Co-Pilot,11.5
C2007,FL1392,Pilot,8.3
C2008,FL1108,Co-Pilot,5.6
C2009,FL1384,Co-Pilot,8.6
C2010,FL1156,Co-Pilot,6.3
C2011,FL1190,Co-Pilot,8.8
C2012,FL1199,Pilot,6.1
C2013,FL1311,Attendant,3.8
C2014,FL1195,Pilot,10.6
C2015,FL1034,Attendant,7.5
C2016,FL1378,Pilot,8.1
C2017,FL1386,Co-Pilot,10.0
C2018,FL1245,Co-Pilot,11.8
C2019,FL1236,Attendant,9.4
C2020,FL1103,Attendant,8.2
C2021,FL1006,Pilot,8.9
C2022,FL1282,Attendant,7.4
C2023,FL1000,Pilot,8.1
C2024,FL1218,Attendant,8.3
C2025,FL1463,Attendant,6.4
C2026,FL1229,Attendant,8.0
C2027,FL1454,Co-Pilot,8.7
C2028,FL1171,Co-Pilot,9.0
C2029,FL1086,Pilot,8.9
C2030,FL1040,Attendant,5.3
C2031,FL1122,Pilot,10.5
C2032,FL1330,Attendant,10.3
C2033,FL1297,Co-Pilot,7.8
C2034,FL1372,Co-Pilot,8.9
C2035,FL1416,Attendant,7.6
C2036,FL1177,Attendant,9.5
C2037,FL1062,Co-Pilot,6.4
C2038,FL1483,Co-Pilot,10.7
C2039,FL1164,Pilot,9.4
C2040,FL1488,Co-Pilot,9.5
C2041,FL1186,Attendant,7.8
C2042,FL1382,Pilot,5.2
C2043,FL1208,Attendant,9.8
C2044,FL1226,Pilot,5.2
C2045,FL1431,Attendant,9.8
C2046,FL1388,Co-Pilot,6.5
C2047,FL1047,Attendant,4.8
C2048,FL1223,Pilot,8.0
C2049,FL1002,Attendant,10.4
C2050,FL1371,Pilot,6.1
C2051,FL1174,Attendant,11.2
C2052,FL1445,Co-Pilot,9.3
C2053,FL1098,Co-Pilot,8.3
C2054,FL1115,Attendant,7.1
C2055,FL1269,Attendant,7.3
C2056,FL1446,Attendant,8.9
C2057,FL1367,Pilot,9.7
C2058,FL1252,Attendant,6.8
C2059,FL1316,Attendant,6.4
C2060,FL1414,Pilot,7.6
C2061,FL1094,Co-Pilot,10.8
C2062,FL1272,Attendant,5.6
C2063,FL1379,Attendant,10.3
C2064,FL1023,Co-Pilot,8.1
C2065,FL1115,Co-Pilot,4.7
C2066,FL1150,Pilot,7.1
C2067,FL1337,Attendant,9.2
C2068,FL1049,Attendant,11.6
C2069,FL1205,Pilot,5.3
C2070,FL1497,Co-Pilot,2.4
C2071,FL1334,Pilot,5.4
C2072,FL1078,Co-Pilot,10.3
C2073,FL1069,Pilot,4.4
C2074,FL1026,Co-Pilot,11.0
C2075,FL1270,Pilot,10.4
C2076,FL1049,Co-Pilot,8.4
C2077,FL1291,Co-Pilot,6.7
C2078,FL1246,Co-Pilot,8.1
C2079,FL1263,Co-Pilot,9.2
C2080,FL1078,Co-Pilot,8.9
C2081,FL1386,Attendant,11.5
C2082,FL1189,Co-Pilot,7.5
C2083,FL1046,Attendant,5.4
C2084,FL1460,Co-Pilot,5.0
C2085,FL1360,Attendant,4.6
C2086,FL1353,Attendant,8.4
C2087,FL1471,Pilot,7.5
C2088,FL1487,Co-Pilot,8.1
C2089,FL1351,Pilot,6.9
C2090,FL1188,Pilot,5.8
C2091,FL1415,Co-Pilot,9.2
C2092,FL1255,Pilot,3.1
C2093,FL1221,Co-Pilot,6.4
C2094,FL1371,Pilot,9.6
C2095,FL1240,Co-Pilot,6.2
C2096,FL1268,Co-Pilot,8.8
C2097,FL1000,Co-Pilot,6.4
C2098,FL1033,Attendant,7.1
C2099,FL1445,Pilot,9.1
C2100,FL1078,Attendant,5.4
C2101,FL1235,Pilot,9.5
C2102,FL1333,Pilot,8.1
C2103,FL1376,Pilot,10.5
C2104,FL1348,Attendant,8.4
C2105,FL1097,Pilot,5.9
C2106,FL1081,Attendant,11.5
C2107,FL1454,Co-Pilot,6.0
C2108,FL1476,Pilot,7.5
C2109,FL1414,Pilot,9.9
C2110,FL1191,Co-Pilot,4.2
C2111,FL1252,Co-Pilot,10.9
C2112,FL1408,Pilot,5.7
C2113,FL1037,Co-Pilot,7.1
C2114,FL1013,Attendant,8.6
C2115,FL1391,Attendant,7.9
C2116,FL1346,Pilot,9.6
C2117,FL1309,Attendant,4.8
C2118,FL1385,Attendant,9.5
C2119,FL1208,Pilot,9.6
C2120,FL1356,Co-Pilot,10.1
C2121,FL1461,Pilot,4.8
C2122,FL1088,Attendant,5.1
C2123,FL1055,Pilot,7.3
C2124,FL1093,Pilot,5.3
C2125,FL1092,Attendant,4.4
C2126,FL1339,Attendant,7.2
C2127,FL1084,Pilot,8.5
C2128,FL1444,Attendant,13.6
C2129,FL1244,Attendant,9.1
C2130,FL1021,Attendant,11.5
C2131,FL1290,Attendant,7.9
C2132,FL1484,Attendant,9.1
C2133,FL1271,Attendant,7.7
C2134,FL1305,Co-Pilot,13.4
C2135,FL1121,Pilot,6.6
C2136,FL1127,Attendant,6.9
C2137,FL1112,Pilot,9.6
C2138,FL1426,Co-Pilot,8.4
C2139,FL1272,Attendant,7.2
C2140,FL1335,Pilot,9.9
C2141,FL1441,Attendant,7.9
C2142,FL1129,Attendant,7.9
C2143,FL1131,Attendant,8.5
C2144,FL1084,Attendant,4.5
C2145,FL1422,Attendant,4.8
C2146,FL1481,Attendant,10.2
C2147,FL1349,Attendant,6.6
C2148,FL1389,Co-Pilot,7.7
C2149,FL1080,Co-Pilot,11.2
C2150,FL1486,Attendant,7.8
C2151,FL1472,Attendant,7.6
C2152,FL1324,Co-Pilot,9.8
C2153,FL1068,Co-Pilot,6.8
C2154,FL1147,Co-Pilot,10.4
C2155,FL1447,Attendant,9.8
C2156,FL1015,Pilot,11.7
C2157,FL1306,Pilot,6.6
C2158,FL1104,Pilot,10.7
C2159,FL1164,Pilot,9.1
C2160,FL1487,Attendant,5.3
C2161,FL1200,Pilot,2.8
C2162,FL1196,Co-Pilot,6.4
C2163,FL1425,Co-Pilot,8.6
C2164,FL1184,Pilot,8.9
C2165,FL1321,Co-Pilot,7.9
C2166,FL1264,Attendant,7.9
C2167,FL1362,Pilot,7.7
C2168,FL1099,Pilot,10.1
C2169,FL1341,Attendant,5.1
C2170,FL1319,Co-Pilot,8.5
C2171,FL1213,Attendant,6.4
C2172,FL1277,Attendant,6.2
C2173,FL1161,Co-Pilot,10.4
C2174,FL1438,Attendant,6.0
C2175,FL1156,Co-Pilot,7.7
C2176,FL1421,Co-Pilot,11.9
C2177,FL1250,Attendant,9.7
C2178,FL1365,Co-Pilot,7.1
C2179,FL1096,Attendant,7.3
C2180,FL1017,Co-Pilot,5.5
C2181,FL1326,Pilot,10.6
C2182,FL1448,Co-Pilot,10.0
C2183,FL1382,Co-Pilot,9.4
C2184,FL1096,Attendant,9.6
C2185,FL1000,Co-Pilot,6.5
C2186,FL1215,Pilot,4.9
C2187,FL1131,Pilot,9.1
C2188,FL1259,Co-Pilot,9.8
C2189,FL1124,Co-Pilot,11.2
C2190,FL1081,Pilot,7.6
C2191,FL1282,Attendant,7.3
C2192,FL1170,Pilot,7.5
C2193,FL1058,Pilot,9.3
C2194,FL1031,Co-Pilot,7.4
C2195,FL1160,Co-Pilot,7.9
C2196,FL1283,Pilot,9.7
C2197,FL1105,Attendant,6.7
C2198,FL1104,Pilot,10.8
C2199,FL1438,Pilot,9.3
C2200,FL1227,Attendant,4.3
C2201,FL1187,Pilot,7.0
C2202,FL1069,Pilot,4.0
C2203,FL1317,Co-Pilot,7.6
C2204,FL1463,Attendant,7.0
C2205,FL1289,Co-Pilot,9.7
C2206,FL1086,Co-Pilot,6.2
C2207,FL1369,Attendant,8.8
C2208,FL1361,Attendant,9.1
C2209,FL1471,Pilot,8.5
C2210,FL1055,Co-Pilot,10.3
C2211,FL1112,Attendant,12.1
C2212,FL1012,Co-Pilot,8.2
C2213,FL1439,Co-Pilot,8.8
C2214,FL1017,Attendant,6.2
C2215,FL1181,Pilot,6.0
C2216,FL1460,Co-Pilot,10.1
C2217,FL1112,Attendant,9.8
C2218,FL1228,Pilot,5.9
C2219,FL1170,Co-Pilot,5.4
C2220,FL1294,Attendant,6.7
C2221,FL1188,Co-Pilot,7.7
C2222,FL1425,Attendant,7.2
C2223,FL1464,Attendant,8.3
C2224,FL1078,Co-Pilot,9.8
C2225,FL1145,Co-Pilot,8.9
C2226,FL1406,Attendant,9.1
C2227,FL1181,Pilot,3.1
C2228,FL1498,Co-Pilot,4.8
C2229,FL1285,Attendant,6.4
C2230,FL1249,Attendant,6.7
C2231,FL1353,Pilot,9.7
C2232,FL1313,Pilot,6.2
C2233,FL1195,Pilot,9.3
C2234,FL1322,Co-Pilot,6.4
C2235,FL1070,Attendant,5.6
C2236,FL1247,Attendant,5.7
C2237,FL1145,Attendant,12.5
C2238,FL1105,Pilot,6.4
C2239,FL1262,Attendant,9.4
C2240,FL1295,Co-Pilot,4.9
C2241,FL1069,Pilot,10.8
C2242,FL1469,Pilot,8.7
C2243,FL1192,Pilot,8.5
C2244,FL1067,Pilot,8.8
C2245,FL1493,Co-Pilot,9.0
C2246,FL1304,Attendant,9.6
C2247,FL1051,Co-Pilot,6.8
C2248,FL1369,Attendant,6.7
C2249,FL1362,Co-Pilot,8.1
C2250,FL1284,Pilot,9.4
C2251,FL1404,Pilot,7.9
C2252,FL1473,Co-Pilot,9.5
C2253,FL1333,Co-Pilot,9.2
C2254,FL1008,Attendant,7.6
C2255,FL1250,Co-Pilot,4.5
C2256,FL1430,Co-Pilot,7.0
C2257,FL1331,Attendant,11.5
C2258,FL1297,Attendant,8.7
C2259,FL1434,Attendant,6.7
C2260,FL1183,Co-Pilot,8.5
C2261,FL1178,Attendant,9.4
C2262,FL1197,Pilot,6.7
C2263,FL1127,Pilot,10.5
C2264,FL1019,Pilot,9.0
C2265,FL1471,Co-Pilot,5.8
C2266,FL1410,Pilot,9.7
C2267,FL1421,Co-Pilot,7.2
C2268,FL1327,Co-Pilot,7.6
C2269,FL1064,Pilot,6.0
C2270,FL1181,Attendant,9.3
C2271,FL1240,Co-Pilot,7.7
C2272,FL1368,Pilot,9.3
C2273,FL1023,Co-Pilot,6.9
C2274,FL1383,Attendant,6.7
C2275,FL1430,Attendant,6.5
C2276,FL1454,Pilot,8.8
C2277,FL1082,Co-Pilot,6.6
C2278,FL1469,Co-Pilot,7.6
C2279,FL1318,Co-Pilot,7.0
C2280,FL1184,Co-Pilot,8.9
C2281,FL1438,Pilot,4.5
C2282,FL1315,Attendant,8.5
C2283,FL1098,Pilot,11.5
C2284,FL1061,Co-Pilot,10.5
C2285,FL1285,Co-Pilot,6.8
C2286,FL1476,Attendant,9.0
C2287,FL1021,Co-Pilot,8.6
C2288,FL1458,Pilot,10.9
C2289,FL1211,Pilot,3.0
C2290,FL1125,Attendant,10.2
C2291,FL1412,Pilot,7.5
C2292,FL1498,Pilot,6.5
C2293,FL1424,Pilot,6.5
C2294,FL1041,Pilot,5.4
C2295,FL1097,Co-Pilot,6.8
C2296,FL1448,Pilot,5.8
C2297,FL1030,Attendant,8.4
C2298,FL1157,Attendant,9.2
C2299,FL1111,Pilot,7.5
C2300,FL1401,Attendant,11.0
C2301,FL1246,Pilot,6.9
C2302,FL1121,Attendant,7.4
C2303,FL1272,Attendant,7.1
C2304,FL1293,Pilot,9.2
C2305,FL1397,Pilot,9.4
C2306,FL1470,Co-Pilot,9.0
C2307,FL1472,Pilot,7.8
C2308,FL1206,Pilot,5.3
C2309,FL1109,Co-Pilot,7.4
C2310,FL1439,Pilot,11.0
C2311,FL1277,Pilot,10.0
C2312,FL1450,Co-Pilot,8.6
C2313,FL1055,Pilot,7.2
C2314,FL1374,Pilot,8.0
C2315,FL1402,Co-Pilot,7.2
C2316,FL1056,Co-Pilot,10.4
C2317,FL1427,Attendant,6.3
C2318,FL1481,Pilot,9.8
C2319,FL1290,Attendant,6.9
C2320,FL1113,Attendant,10.6
C2321,FL1380,Co-Pilot,8.9
C2322,FL1384,Pilot,6.5
C2323,FL1307,Pilot,7.4
C2324,FL1340,Co-Pilot,9.4
C2325,FL1476,Attendant,7.0
C2326,FL1197,Co-Pilot,8.0
C2327,FL1420,Pilot,7.0
C2328,FL1320,Co-Pilot,11.5
C2329,FL1178,Pilot,11.9
C2330,FL1384,Attendant,10.9
C2331,FL1218,Pilot,7.8
C2332,FL1276,Attendant,7.2
C2333,FL1436,Attendant,6.4
